Name,YMLs,Invalid YMLs,Functions,Plugins,Packages,Global Policy Version,Function Policy Version,YML LOC,Functions Defined Externally,Resources,YMLs with Global Policies,Number of Global Statements,Number of Global Roles,Functions with Policies,Number of Functions with Roles,Number of Function Statements,Allows Invoke,Global Invoke,AWS Lambda Project
/data/serverless-dataset/iopipe/serverless-plugin-iopipe,6,0,16,7,0,None,None,143,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/iopipe/iopipe-go,2,0,15,0,0,None,None,116,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/we45/Serverless-Workshop,7,0,10,7,0,Legacy,None,305,0,0,7,7,0,0,0,0,False,False,True
/data/serverless-dataset/widdix/aws-velocity,2,2,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/widdix/aws-cf-templates,2,2,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/brodeynewman/youtube-video-coursework,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/manwaring-automation/odin,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/logaretm/nuxt-serverless-demo,1,0,1,2,0,None,None,34,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/resputin/yoga-serverless-mongo,1,0,2,1,0,None,None,24,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lumigo-io/serverless-lumigo-plugin,4,0,5,6,0,None,None,86,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lumigo-io/SAR-cloudwatch-alarms-macro,1,0,1,1,0,None,None,52,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lumigo-io/lumigo-node,1,0,1,0,0,Legacy,None,102,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/lumigo-io/cold-start-frameworks,8,8,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/lumigo-io/python_tracer,1,0,1,0,0,Legacy,None,84,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/Neosperience/starter-serverless-nodejs,1,0,1,0,0,None,None,106,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Nordstrom/serverless-lighthouse-template,1,0,1,2,0,None,None,47,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Nordstrom/artillery-plugin-aws-sigv4,1,0,1,0,0,None,None,114,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/totallymoney/serverless-sns-to-sqs-events,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/floydspace/serverless-esbuild,3,0,4,6,0,None,None,83,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/iwitaly/big-lambda-serverless,1,0,3,0,0,Legacy,None,51,0,0,1,3,0,0,0,0,True,True,True
/data/serverless-dataset/aliyun/ros-templates,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aliyun/serverless-aliyun-function-compute,1,0,5,1,0,None,None,77,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/rpagliuca/calculadora-imposto-dev-remoto,1,0,1,0,0,None,None,28,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ned-kelly/backup-and-bcp-for-aws,1,0,7,4,0,Legacy,iamStatements Plugin,216,0,0,1,1,0,7,0,7,True,False,True
/data/serverless-dataset/thepauleh/goserverless,1,0,1,0,0,Legacy,Default Role-Based,196,0,0,1,1,0,1,1,0,False,False,True
/data/serverless-dataset/ashokatechmin/Messcat,1,0,1,2,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/RealCorebb/bbPOV-P,1,0,0,0,0,None,None,21,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/gatsbyjs/api.gatsbyjs.org,1,0,2,3,0,None,None,29,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/vandium-io/vandium-node,1,0,1,0,0,None,None,13,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/rockset/recipes,2,0,5,2,0,None,None,78,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/GorillaStack/serverless-redirect-example,1,0,1,0,0,None,None,13,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/GorillaStack/splitstack-postsapi,3,0,6,2,0,None,None,295,0,0,1,3,0,0,0,0,False,False,True
/data/serverless-dataset/peoplefund-tech/codepipeline-slack-integration,1,0,2,2,0,Legacy,None,78,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/pagarme/the-office,1,0,0,0,0,None,None,9,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/TheBrainFamily/TheBrain2.0,2,0,1,3,0,None,None,69,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/SvanBoxel/delete-merged-branch,1,0,1,1,0,None,None,26,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/imjaroiswebdev/dynamoose-sls-crud,1,0,6,1,0,Legacy,None,96,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/rawphp/serverless-plugin-elastic-beanstalk,1,0,0,0,0,None,None,38,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/JakePartusch/lighthouse-as-a-service,1,0,1,0,0,None,None,16,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/JakePartusch/fantasy-tools,1,0,9,0,0,Legacy,None,109,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/NikolaiT/Crawling-Infrastructure,1,0,2,0,0,None,None,61,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/asd920/Auto-jd,1,0,0,0,0,None,None,82,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/andymac4182/serverless_example,2,0,5,2,0,None,None,87,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/SaaSyEth/eth-owl,1,0,1,0,0,Legacy,None,26,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/bdougie/serverless-hustl,1,0,4,0,0,Legacy,None,61,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/jasondbaker/infrastructure-class,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/SmartThingsCommunity/weather-color-light-smartapp-nodejs,1,0,1,0,0,None,None,33,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/SmartThingsCommunity/app-examples,1,0,1,0,0,None,None,17,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/effector/effector,1,0,3,1,0,None,None,57,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/fernando-mc/serverless-finch,3,0,0,3,0,None,None,57,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/fernando-mc/serverless-learn-serverlessjams,9,0,17,11,0,Legacy,None,473,0,0,8,8,0,0,0,0,False,False,True
/data/serverless-dataset/fernando-mc/aws-http-api-node-cognito,1,0,2,0,0,None,None,79,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lendi-au/StackJanitor,1,0,5,3,0,Legacy,None,213,0,0,1,5,0,0,0,0,True,True,True
/data/serverless-dataset/midwayjs/midway-faas,14,0,15,1,0,None,None,363,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/midwayjs/cli,6,0,6,1,0,None,None,211,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ukon1990/wow-auction-helper,1,0,38,2,0,None,None,339,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/alexdebrie/aws-api-performance-bakeoff,1,0,1,0,0,Legacy,None,27,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/alexdebrie/serverless-multi-region,1,0,2,2,0,Legacy,None,80,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/alexdebrie/serverless-vpc-examples,2,2,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/alexdebrie/serverless-dynamodb-backups,1,0,1,0,0,Legacy,None,44,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/alexdebrie/serverless-flask,1,0,1,2,0,None,None,30,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/alexdebrie/stargazer,1,0,1,0,0,None,None,13,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/alexdebrie/dynamodb-instagram,1,0,11,2,0,Legacy,None,128,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/alexdebrie/serverless-dynamodb-scanner,2,0,1,0,0,None,None,72,0,0,1,4,0,0,0,0,True,True,True
/data/serverless-dataset/tscanlin/serverless-s3-crud,1,0,6,1,0,Legacy,None,77,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/jboolean/1940s.nyc,2,0,4,6,0,None,None,211,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/johncmckim/serverless-emoticon-faceswap,1,0,1,0,0,Legacy,None,51,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/edeltech/tensorflow-lite-on-aws-lambda,1,0,1,1,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/otofu-square/serverless-kinesis,1,0,2,1,0,Legacy,None,65,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/otofu-square/serverless-golang-todoapp,1,0,7,0,0,Legacy,None,92,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/otofu-square/serverless-kinesis-firehose,1,0,1,1,0,Legacy,None,40,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/getredash/snap,1,0,2,2,0,Legacy,None,48,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/Adapcon/dynamodb-stream-to-s3,1,0,1,1,0,None,None,17,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/pumasecurity/serverless-prey,2,0,2,3,0,Legacy,None,87,0,0,1,0,0,0,0,0,False,False,True
/data/serverless-dataset/usds/justice40-tool,1,0,0,2,0,Latest,None,87,1,0,1,4,0,0,0,0,False,False,True
/data/serverless-dataset/RafalWilinski/serverless-go-graphql,1,0,1,0,0,Legacy,None,44,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/RafalWilinski/serverless-pagespeed-monitoring,1,0,1,2,0,Legacy,None,38,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/RafalWilinski/serverless-websockets-chat,1,0,4,2,0,Legacy,None,57,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/RafalWilinski/deploy-with-serverless,1,0,3,1,0,Legacy,None,338,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/RafalWilinski/serverless-puppeteer-layers,1,0,1,2,0,None,None,38,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/RafalWilinski/serverless-iot-metrics-dashboard,1,0,0,1,0,None,None,148,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/RafalWilinski/serverless-medium-text-to-speech,1,0,1,1,0,Legacy,None,62,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/RafalWilinski/cloudwatch-public-metrics,1,0,1,1,0,Legacy,None,38,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/jchrisfarris/aws_scripts,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/silviopaganini/nft-market-service,1,0,4,3,0,None,None,75,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/eitansela/chromeless-from-aws-lambda,1,0,1,1,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Cfvillarroel/nestjs-serverless-dynamodb,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/FudanSELab/serverless-trainticket,4,4,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/alecrubin/pytorch-serverless,1,0,1,1,0,Legacy,None,86,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/besharpsrl/blog-serverless-backend-nodejs,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/bitprj/BitCamp,1,0,0,0,0,None,None,14,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/kylebarron/dem-tiler,2,0,2,0,0,Legacy,None,165,0,0,2,2,0,0,0,0,False,False,True
/data/serverless-dataset/kylebarron/naip-cogeo-mosaic,2,0,2,0,0,Legacy,None,201,0,0,2,6,0,0,0,0,False,False,True
/data/serverless-dataset/kylebarron/landsat-mosaic-latest,1,0,1,0,0,Legacy,None,55,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/kvaggelakos/serverless-ffmpeg,1,0,1,2,0,Legacy,None,77,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/pimp-my-book/serverless-graphql-nodejs-starter,1,0,1,3,0,Legacy,None,87,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/anycodes/ServerlessBlog,1,0,0,0,0,None,None,374,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/anycodes/AI_Album,1,0,0,0,0,None,None,464,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/CloudySnake/flask-cognito-integration,1,0,1,3,0,None,Default Role-Based,57,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/nekochans/redux-next-boilerplate,1,0,1,2,0,Legacy,None,89,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/nekochans/qiita-stocker-frontend,1,0,1,0,0,Legacy,None,72,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/kidangelsam/AutoSignMachine-R,1,0,4,1,0,None,None,101,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/AlpacaGoesCrazy/serverless-graphql-subscriptions,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/yoskeoka/gognito,2,0,2,2,0,Legacy,None,78,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/SystangoTechnologies/serverless-node-simple-crud,1,0,1,0,0,None,None,42,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/SystangoTechnologies/serverless-node-simple-messaging,1,0,1,0,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/SystangoTechnologies/serverless-node-simple-image-resize,1,0,1,0,0,None,None,29,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/humank/ddd-practitioners-ref,1,0,1,0,0,Legacy,None,41,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/alhazmy13/aws-serverless-skeleton,1,1,0,3,0,Unknown,Unknown,0,1,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/ghuniyu/sekitarkita-backend,1,0,2,1,0,None,None,32,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/eahefnawy/serverless-thumbnails,1,0,1,0,0,Legacy,None,23,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/eahefnawy/serverless-authorizer,1,1,2,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/eahefnawy/serverless-mailer,1,1,1,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/eahefnawy/serverless-boilerplate,1,1,1,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/bboure/serverless-appsync-simulator,1,0,0,3,0,None,None,33,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/redhat-partner-tech/partner-tech-days-march2021,6,0,0,0,0,None,None,118,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/berndruecker/trip-booking-saga-serverless,6,0,14,4,0,None,None,229,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lgoodridge/serverless-chat,1,0,5,1,0,Legacy,None,67,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/o2Labs/serverless-express-typescript,1,0,1,0,0,None,None,141,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/svhawks/serverless-microsoft-teams-gitlab-connector,1,0,1,1,0,None,None,107,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/chief-wizard/serverless-python-image-resizing,1,0,1,3,0,Legacy,None,38,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/chief-wizard/serverless-jest-example,1,0,1,0,0,None,None,15,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/chief-wizard/serverless-appsync-chat-app,1,0,0,2,0,None,None,65,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/chief-wizard/serverless-terraform-example,1,0,1,0,0,None,None,18,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/amazon-archives/aws-big-data-blog,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/amazon-archives/aws-amplify-serverless-plugin,1,0,0,0,0,None,None,165,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/amazon-archives/aws-lambda-container-image-converter,1,0,2,0,0,None,None,22,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/bento-video/bento,1,0,5,1,0,None,None,241,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/javatarz/serverless-cqrs,3,0,17,9,0,Legacy,None,347,0,0,3,3,0,0,0,0,False,False,True
/data/serverless-dataset/geopython/pygeoapi,2,0,2,3,0,None,None,170,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/marcinczeczko/quarkus-lambda-native,1,0,4,0,0,Legacy,None,102,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/rrahul963/serverless-add-api-key,2,0,2,2,0,None,Default Role-Based,193,0,0,0,0,0,2,2,0,False,False,True
/data/serverless-dataset/rrahul963/serverless-create-global-dynamodb-table,1,0,0,1,0,None,None,150,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lynnaloo/beatlemania,4,0,4,3,0,None,None,239,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/bmpi-dev/invest-alchemy,2,0,2,3,0,None,None,67,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/twilio/twilio-oai,1,0,0,0,0,None,None,2627,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/acikkaynak/acikkaynak-api,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/Energy-Sparks/energy-sparks,1,0,3,0,0,Legacy,None,90,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/jqs7/drei,1,0,3,0,0,Legacy,None,112,0,0,1,3,0,0,0,0,False,False,True
/data/serverless-dataset/ScrumBoard-it/ScrumBoard-it,1,0,5,3,0,None,None,98,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/jamesweakley/flaker,2,2,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/mthenw/serverless-go-plugin,1,0,1,1,0,None,None,15,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/harrietty/AWS-donkeyjob-scraper,1,0,1,0,0,None,None,47,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/jahangirmohammed/serverless-crud-scala,1,0,5,0,0,Legacy,None,78,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/aquasecurity/aqua-aws,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/aquasecurity/trivy,1,0,1,1,0,None,None,29,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/picsoung/stackOverflowMonitor,1,0,1,1,0,None,None,24,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/RaghavPrabhu/Deep-Learning,1,0,1,0,0,None,None,16,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/hayd/deno-lambda,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/mooyoul/proxyfront,1,0,2,3,0,None,Default Role-Based,157,0,0,0,0,0,2,2,0,False,False,True
/data/serverless-dataset/mooyoul/serverless-prerender,1,0,1,1,0,None,None,42,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mooyoul/weird-audiobook,1,0,4,2,0,Legacy,None,377,0,0,1,3,0,0,0,0,True,True,True
/data/serverless-dataset/songyangzz/jd_scripts,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/shaded-enmity/ansible-schema-generator,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/vbudilov/cognito-to-dynamodb-lambda,1,0,1,0,0,None,Default Role-Based,71,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/evogy/efergy-bridge,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/MaxSecurity/BiliExper,2,0,0,0,0,None,None,43,0,1,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/kimcoder/serverless-instagram-crawler,1,0,1,0,0,Legacy,None,50,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/avielb/advanced-devops,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/sandrinodimattia/code-samples,1,0,3,0,0,None,None,54,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/dvdtoth/rotate-iam-keys,1,0,1,0,0,Legacy,None,23,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/TelegramBots/Telegram.Bot.Examples,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/jamstack/jamstack.org,1,0,0,0,0,None,None,19,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/stewartlord/serverless-ruby,1,0,1,0,0,None,None,13,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/RareCamp/RareCamp,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/PacktPublishing/JavaScript-Cloud-Native-Development-Cookbook,81,0,117,52,0,Legacy,None,4152,0,0,46,66,0,0,0,0,False,False,True
/data/serverless-dataset/PacktPublishing/Serverless-Deep-Learning-with-TensorFlow-and-AWS-Lambda,8,0,12,6,0,None,None,347,0,0,5,12,0,0,0,0,False,False,True
/data/serverless-dataset/PacktPublishing/AWS-Lambda-Quick-Start-Guide,6,0,28,0,0,Legacy,None,468,0,0,6,6,0,0,0,0,False,False,True
/data/serverless-dataset/PacktPublishing/Mastering-TypeScript-3,1,0,3,0,0,None,None,34,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/PacktPublishing/Cloud-Native-Development-Patterns-and-Best-Practices,16,0,33,7,0,Legacy,None,1318,0,0,14,23,0,0,0,0,False,False,True
/data/serverless-dataset/PacktPublishing/Hands-On-Microservices-with-Rust,1,0,2,2,0,None,Default Role-Based,156,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/PacktPublishing/Building-Serverless-Web-Applications,18,0,23,2,0,Legacy,None,474,0,0,8,15,0,0,0,0,True,True,True
/data/serverless-dataset/PacktPublishing/-Practical-Deep-Learning-on-the-Cloud,7,4,11,6,0,None,None,266,0,0,2,4,0,0,0,0,False,False,True
/data/serverless-dataset/PacktPublishing/Hands-On-Serverless-Applications-with-Go,1,0,0,0,0,None,None,23,0,2,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/PacktPublishing/Serverless-Design-Patterns-and-Best-Practices,7,0,16,3,0,Legacy,None,611,0,0,7,12,0,0,0,0,True,True,True
/data/serverless-dataset/PacktPublishing/Angular-Projects,1,0,1,1,0,None,None,40,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/PacktPublishing/Mastering-AWS-Lambda,3,0,3,2,0,Legacy,None,209,0,0,3,4,0,0,0,0,False,False,True
/data/serverless-dataset/PacktPublishing/Hands-On-Serverless-Deep-Learning-with-TensorFlow-and-AWS-Lambda,8,0,12,6,0,None,None,347,0,0,5,12,0,0,0,0,False,False,True
/data/serverless-dataset/mpavlovic/serverless-machine-learning,6,0,6,5,0,Legacy,None,312,0,0,2,2,0,0,0,0,False,False,True
/data/serverless-dataset/JuliaRegistries/TagBot,1,0,2,4,0,Legacy,None,38,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/concurrencylabs/aws-pricing-tools,2,0,1,0,0,None,None,114,0,0,1,1,0,0,0,0,False,False,True
